"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"31","22","Up 2 Më","Ya Ya","52,544,224","17,278","97,459,604"
"173","64","LYFESTYLE","U DONT KNOW LYFE","4,173,542","17,234","7,741,131"
"42","156","Lyfë","Krank","36,999,931","17,070","68,627,879"
"45","18","Up 2 Më","Trëndy way (feat. SeptembersRich)","34,947,881","17,017","64,821,714"
"37","14","Up 2 Më","Rokstar","42,523,708","16,887","78,873,441"
"49","144","2 Alivë","Hatër","30,917,984","16,817","57,347,016"
"77","201","2093","Lyfestylë (with Lil Wayne)","17,738,023","16,546","32,900,680"
"93","197","2093","Familia","14,085,503","16,404","26,125,945"
"188","59","LYFESTYLE","SO WHAT","3,557,820","16,316","6,599,083"
"36","139","2 Alivë","Still countin","43,286,433","15,830","80,288,152"
"57","247","Features","Fuk Tha Clout (feat. Yeat)","27,219,971","15,631","51,436,136"
"43","6","Up 2 Më","Got rich","35,534,325","15,488","65,909,456"
"192","50","LYFESTYLE","GOD TALKIN SHHH","3,189,513","15,282","5,915,943"
"46","10","Up 2 Më","Lying 4 fun","34,861,773","15,209","64,662,000"
"193","53","LYFESTYLE","LYFE PARTY","3,131,142","15,185","5,807,676"
"59","131","2 Alivë","Nvr again","26,981,989","14,936","50,046,489"
"191","44","LYFESTYLE","ELIMINATË","3,222,363","14,774","5,976,874"
"66","9","Up 2 Më","Kant changë","21,918,233","14,516","40,654,179"
"56","246","Features","5 2 Üh 60 (feat. Yeat)","27,485,989","14,391","50,981,314"
"94","188","King tonka","King tonka","14,065,404","14,151","26,088,666"
"78","194","2093","As We Speak (feat. Drake)","17,551,367","13,819","32,554,468"
"73","124","2 Alivë","Gëek high (feat. Ken Carson)","19,130,632","13,641","35,483,706"
"62","160","Lyfë","Up off X","24,775,669","13,522","45,954,183"
"50","161","Lyfë","Wat it feel lykë","30,633,509","13,409","56,819,369"
"196","55","LYFESTYLE","LYING 5 FUN","3,051,964","13,374","5,660,816"
"47","90","Trëndi","Fukit","34,184,719","13,075","63,406,192"
"104","195","2093","Bought The Earth","12,860,315","12,909","23,853,453"
"40","3","Up 2 Më","Cmon","37,748,523","12,593","70,016,375"
"35","143","2 Alivë","Dub","44,563,712","12,541","82,657,263"
"72","179","AftërLyfe","Shhhh","19,456,414","12,395","36,087,970"
"58","136","2 Alivë","Rollin","27,136,160","12,148","50,332,448"
"64","100","Alivë","Diëd B4","24,329,746","12,139","45,127,080"
"85","184","AftërLyfe","Type monëy","15,931,035","12,034","29,549,058"
"63","133","2 Alivë","Outsidë (feat. Young Thug)","24,473,639","11,834","45,393,974"
"117","210","2093","Run Thëy Mouth","11,049,025","11,667","20,493,853"
"134","192","2093","1093","9,078,324","11,237","16,838,575"
"60","145","2 Alivë","Kant rëlax","26,748,455","11,093","49,613,328"
"68","140","2 Alivë","Taliban","20,798,726","10,759","38,577,705"
"148","298","Features","Cruisin' (feat. Yeat)","8,117,078","10,097","16,001,958"
"65","137","2 Alivë","Rëal six","22,499,398","10,092","41,732,130"
"133","211","2093","Shade","9,114,445","10,064","16,905,572"
"119","204","2093","Never quit","10,805,784","10,000","20,042,687"
"69","150","Lyfë","Can’t stop it","20,665,132","9,854","38,329,914"
"145","213","2093","Team ceo","8,686,389","9,528","16,111,609"
"54","180","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","29,053,273","9,405","53,888,330"
"107","172","AftërLyfe","Hëavyweight","12,313,837","9,354","22,839,840"
"142","203","2093","Mr. Inbetweenit","8,729,506","9,260","16,191,583"
"135","193","2093","2093","9,076,341","9,227","16,834,897"
"147","208","2093","Psychocainë","8,302,440","8,895","15,399,457"
"70","128","2 Alivë","Luh gëek","20,448,745","8,894","37,928,557"
"149","209","2093","Riot & Set it off","8,056,060","8,635","14,942,468"
"96","127","2 Alivë","Kant dië","13,986,415","8,557","25,942,156"
"99","153","Lyfë","Got it all","13,022,769","8,479","24,154,775"
"150","200","2093","Keep Pushin","8,005,248","8,388","14,848,222"
"86","98","Alivë","Bäk 2 BED","15,889,301","8,166","29,471,650"
"114","166","AftërLyfe","Back homë","11,138,935","7,889","20,660,619"
"80","13","Up 2 Më","Morning mudd","17,064,824","7,770","31,652,023"
"84","117","No Handoutz","No Handoutz (feat. Yeat)","15,970,626","7,682","30,832,092"
"81","41","4L","Tëslas & Rovers","16,828,916","7,642","31,214,458"
"113","5","Up 2 Më","Factz","11,243,531","7,258","20,854,624"
"88","15","Up 2 Më","Stayëd tha same","14,805,730","7,235","27,461,830"
"82","181","AftërLyfe","Slamm","16,281,298","7,230","30,198,730"
"87","186","AftërLyfe","Woa...!","15,485,689","7,111","28,723,026"
"95","138","2 Alivë","Smooktobër","14,041,304","7,093","26,043,965"
"76","113","Alivë","WAR 1","17,819,158","6,969","33,051,170"
"51","93","Trëndi","Tonka 2","30,487,338","6,840","56,548,249"
"102","168","AftërLyfe","Bad bënd / DëMON","12,979,750","6,818","24,074,983"
"101","17","Up 2 Më","Told ya","12,981,576","6,788","24,078,369"
"106","151","Lyfë","Comë on","12,378,334","6,775","22,959,470"
"91","146","2 Alivë","Luv monëy (with Lancey Foux)","14,274,071","6,538","26,475,703"
"90","183","AftërLyfe","Sum 2 do","14,311,111","6,495","26,544,406"
"34","119","Rich Minion","Rich Minion","45,526,619","6,416","84,443,273"
"118","155","Lyfë","Killin ëm","10,959,535","6,327","20,327,866"
"92","178","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","14,135,226","6,306","26,218,172"
"100","130","2 Alivë","Narcoticz (feat. Yung Kayo)","12,989,734","6,240","24,093,501"
"109","165","AftërLyfe","7 nightz","11,939,187","5,988","22,144,935"
"67","141","2 Alivë","3G (feat. Lil Uzi Vert)","20,909,149","5,956","38,782,519"
"105","11","Up 2 Më","Lët ya know","12,455,416","5,905","23,102,442"
"108","167","AftërLyfe","Back up","12,272,723","5,731","22,763,581"
"123","32","4L","Mountain Climbërs","9,961,208","5,697","18,476,158"
"98","125","2 Alivë","Jump","13,459,788","5,509","24,965,362"
"126","154","Lyfë","Holy 1","9,893,879","5,363","18,351,275"
"103","28","4L","Goin Back 2 Ella","12,918,085","5,338","23,960,606"
"122","185","AftërLyfe","Watch","10,094,650","5,038","18,723,667"
"124","174","AftërLyfe","Mëan feen (feat. Kranky Kranky)","9,926,071","5,007","18,410,985"
"115","1","Up 2 Më","Bak on ëm","11,115,941","4,999","20,617,969"
"111","122","2 Alivë","Dnt lië","11,615,510","4,832","21,544,575"
"120","39","4L","Talk 2 God","10,755,257","4,807","19,948,968"
"137","170","AftërLyfe","Dëmon tied","8,952,348","4,700","16,604,913"
"127","115","Alivë","X ta C","9,876,367","4,631","18,318,794"
"136","24","4L","Big Stonëz","8,979,868","4,547","16,655,957"
"129","121","2 Alivë","Call më","9,796,160","4,530","18,170,025"
"140","241","Features","CAN'T B ME (feat. Yeat)","8,850,080","4,472","16,415,225"
"75","244","Features","Pop Out","18,536,829","4,394","33,895,833"
"260","296","Features","Ley Go - Slowed + Reverb Version","175,720","4,351","325,927"
"130","176","AftërLyfe","Now (feat. Luh geeky)","9,502,403","4,042","17,625,161"
"110","148","2 Alivë","Nëw turban","11,897,257","4,026","22,067,163"
"155","149","2 Alivë","Way back","6,747,138","4,020","12,514,665"
"121","219","Features","Probably!","10,449,885","4,019","23,039,488"
"128","129","2 Alivë","Luh m (feat. SeptembersRich)","9,833,765","4,009","18,239,775"
"146","2","Up 2 Më","Callin më","8,606,165","3,981","15,962,809"
"112","109","Alivë","Tonka","11,614,603","3,842","21,542,893"
"138","8","Up 2 Më","Hëy","8,919,811","3,818","16,544,563"
"131","27","4L","Forëally / 4Ly","9,204,999","3,578","17,073,533"
"139","105","Alivë","Oh eX whY","8,870,336","3,574","16,452,796"
"162","263","Features","Met Tha Devil (feat. Yeat)","5,128,769","3,473","9,512,897"
"151","248","Features","Not Da Same (feat. Yeat)","7,553,220","3,326","14,272,919"
"190","259","Features","Orion's Belt","3,257,369","3,149","6,041,803"
"182","96","Alivë","Balënci Feet","3,871,042","3,111","7,180,051"
"172","258","Features","Hello (feat. Yeat)","4,189,065","3,055","7,769,923"
"156","147","2 Alivë","No commënt","6,734,552","3,050","12,491,321"
"161","42","4L","WTF","5,581,657","2,907","10,352,918"
"175","106","Alivë","Sleeptalking","4,026,637","2,736","7,468,650"
"181","222","Features","Cap to Me","3,910,379","2,725","7,379,870"
"168","26","4L","Chanëlly","4,543,776","2,499","8,427,845"
"199","107","Alivë","Supër Test","2,812,987","2,307","5,217,559"
"144","284","Features","I Don’t Text Back (feat. Yeat)","8,688,749","2,272","18,338,299"
"174","36","4L","Sidëwayz","4,095,552","2,257","7,596,474"
"187","111","Alivë","Trëndy","3,579,516","2,251","6,639,325"
"281","300","Features","Orion's Belt - Speed Version","65,803","2,229","122,052"
"154","91","Trëndi","Insidë out (feat. SeptembersRich)","6,855,842","2,217","12,716,291"
"176","30","4L","Livë Hi","4,004,075","2,215","7,426,802"
"177","38","4L","Swërved It","3,962,384","2,164","7,349,473"
"194","40","4L","Trië 2 Tell U outro","3,117,299","2,050","5,782,000"
"200","114","Alivë","Wavëy Krazy","2,759,969","2,048","5,119,220"
"158","257","Features","Appear","6,039,690","2,042","11,202,483"
"157","116","YEET","YEET (feat. Yeat)","6,477,665","2,023","12,014,844"
"198","110","Alivë","Tru to U","2,880,297","2,004","5,342,406"
"179","29","4L","Jus Wokëup","3,920,609","1,963","7,271,988"
"183","23","4L","All I See","3,706,690","1,903","6,875,209"
"227","230","Features","Guap","633,872","1,872","1,175,712"
"180","120","hollon","hollon","3,920,569","1,871","7,271,914"
"195","95","Alivë","Always Alivë","3,093,458","1,870","5,737,779"
"185","34","4L","Ok Kool","3,653,632","1,801","6,776,796"
"186","35","4L","Provë sum (feat. SeptembersRich)","3,605,324","1,710","6,687,194"
"207","261","Features","Duh (feat. Yeat)","1,758,503","1,706","3,261,690"
"197","25","4L","Bëd Side","2,947,290","1,604","5,466,665"
"189","288","Features","Xtra Krazy (feat. Yeat)","3,354,442","1,558","6,221,855"
"206","101","Alivë","Every Sunday","1,821,180","1,447","3,377,944"
"203","102","Alivë","Feel it","2,063,431","1,304","3,827,274"
"202","97","Alivë","Bizzy","2,106,242","1,303","3,906,680"
"201","112","Alivë","Twizzy","2,219,253","1,246","4,116,294"
"204","104","Alivë","Liftëd","2,008,105","1,218","3,724,655"
"165","239","Features","zaza","4,809,287","1,210","8,920,318"
"212","262","Features","Tesla (feat. Yeat)","1,473,166","1,189","2,732,444"
"132","217","Orphan","Already Rich","9,202,270","1,108","17,068,471"
"209","108","Alivë","Swërve","1,677,075","1,083","3,110,657"
"269","299","Features","Orion's Belt - Slowed + Reverb Version","136,030","1,065","252,309"
"213","99","Alivë","Cöming Down","1,361,695","1,028","2,525,686"
"210","94","Alivë","2 Up","1,587,749","1,026","2,944,974"
"211","103","Alivë","Last Day","1,509,733","1,026","2,800,269"
"217","229","Features","Shipped","981,968","995","1,821,365"
"208","89","Flashey","Flashey","1,744,224","950","3,235,205"
"205","73","Different Creature","Can't Think","1,927,486","884","3,575,122"
"216","260","Features","Been Off (feat. Yeat)","1,013,029","774","1,878,977"
"250","285","Features","Sorry Bout That Feel","338,095","683","627,102"
"215","287","Features","Back Den (feat. Yeat)","1,024,959","662","1,901,105"
"220","82","Wake Up Call","Admit It","840,227","542","1,558,462"
"214","87","Wake Up Call","Stay Up","1,220,334","518","2,263,488"
"258","294","Features","Racks (feat. Yeat)","205,599","464","381,347"
"221","75","Different Creature","Goat Emoji","750,924","435","1,392,822"
"219","256","Features","Prada U","874,471","426","1,621,978"
"223","255","Features","Monster","728,414","416","1,351,070"
"224","225","Features","My Turn (feat. Yeat)","723,174","389","1,341,351"
"261","295","Features","Ley Go","173,912","367","322,573"
"222","66","Deep Blue Strips","Brink!","742,280","348","1,376,789"
"229","83","Wake Up Call","Alright","589,189","318","1,092,834"
"238","81","G550","G550","446,945","313","828,998"
"233","88","Wake Up Call","This Is It","520,075","279","964,640"
"218","254","Features","Steppin Out!","949,905","261","1,761,894"
"235","84","Wake Up Call","Celine","476,447","260","883,719"
"236","240","Features","More","467,246","258","899,829"
"230","70","Big Geek Week","Big Geek Week","576,849","250","1,069,945"
"240","76","Different Creature","Heavenly","445,296","250","825,939"
"231","65","Loot","Loot (feat. Jban$2Turnt)","542,249","232","1,005,769"
"244","86","Wake Up Call","Pilot","439,020","230","814,299"
"226","71","Number 1","Number 1","676,388","226","1,254,571"
"232","69","Rockin It","Rockin It","530,406","225","983,802"
"234","68","Deep Blue Strips","I Can Tell","502,809","214","932,615"
"237","78","Different Creature","Mixed Emotions","452,069","209","838,502"
"245","74","Different Creature","Convertible (feat. DareDevil)","424,260","209","786,922"
"247","85","Wake Up Call","Impatient (feat. Oodaredevil)","399,361","202","740,739"
"243","79","Different Creature","Pit Stop (Interlude)","440,491","197","817,027"
"248","72","Money Move","Money Move (feat. Nessly)","388,066","194","719,789"
"283","118","SWITCHE LANES","SWITCHE LANES","55,149","192","102,290"
"242","80","Not The Same","Not The Same","441,769","185","819,398"
"246","77","Different Creature","How I Eat","404,710","183","750,660"
"241","67","Deep Blue Strips","Going Out Sad","444,037","176","823,604"
"251","253","Features","Hit Sum","337,691","171","626,352"
"259","297","Features","Ley Go - Speed Up Version","188,271","168","349,207"
"263","293","Features","BIG BOSS CEO (feat. Yeat)","157,412","135","291,969"
"252","251","Features","All Week","333,172","134","617,971"
"254","252","Features","Give My Last (feat. Yeat)","277,528","116","514,761"
"288","292","Features","Restart","40,868","105","75,802"
"257","280","Features","BOOTED UP","218,052","103","404,445"
"249","250","Features","No Joke","348,156","101","645,763"
"253","249","Features","STFU","281,868","99","522,811"
"256","279","Features","Do what I want","225,665","82","418,565"
"255","281","Features","Pöpped Out","276,364","81","512,602"
"270","277","Features","Percasseur","104,555","66","193,929"
"225","290","Features","MÖB","694,548","59","1,288,255"
"264","273","Features","Misguided","153,563","55","284,830"
"266","291","Features","Fashion Week","152,041","54","282,007"
"262","231","Features","Hell Shell 2","166,449","51","308,731"
"267","274","Features","move","148,433","49","275,315"
"277","278","Features","GOON","88,876","47","164,848"
"239","276","Features","Real High","446,211","36","827,637"
"276","275","Features","HOW U FEEL? (BANKROLL)","89,284","34","165,604"
"285","271","Features","Not Today","52,307","26","97,019"
"275","224","Features","Ace of spades","89,471","25","165,951"
"296","227","Features","collateral","16,882","22","31,312"
"284","270","Features","inside today","54,561","20","101,200"
"272","272","Features","BEEN AROUND","95,279","17","176,724"
"286","289","Features","Gas It!","44,725","17","82,956"
"271","269","Features","Inside Day","101,607","15","188,461"
"294","264","Features","Goonie (ZaZa) [feat. KanKan & Yeat]","21,113","14","39,160"
"282","267","Features","Too in!","55,913","13","103,708"
"290","265","Features","Serving","31,432","11","58,300"
"287","266","Features","Get Real Right","41,452","10","76,885"
"289","268","Features","Toö in","32,792","10","60,822"
"302","235","Features","Jumbo Jet","11,234","7","20,836"
"303","242","Features","What it Do","11,009","7","20,419"
"298","236","Features","Poppin' Tags","13,179","6","24,444"
"295","243","Features","Spill","18,187","5","33,733"
"297","238","Features","No Links","14,850","5","27,543"
"306","232","Features","Autopilot","8,919","5","16,543"
"292","283","Features","Chanelly - Remix","30,391","4","56,369"
"300","233","Features","Cannonball","12,413","4","23,023"
"308","228","Features","Side Bitch Finished","4,555","4","8,448"
"299","282","Features","Bandaid","12,986","3","24,086"
"301","234","Features","I Swear","12,191","2","22,612"
"304","237","Features","40","10,761","2","19,959"
"125","216","Cali","Cali","9,902,876","0","18,367,963"
"228","304","Features","Twizardry","599,618","0","1,112,178"
"265","307","Features","Mud","152,146","0","282,202"
"268","305","Features","Vegetarian","147,451","0","273,493"
"273","308","Features","Geeker!","91,783","0","170,240"
"274","223","Features","Urus","90,388","0","167,652"
"278","221","Features","Wake Up","84,674","0","157,054"
"279","303","Features","Minding My Bizness","73,390","0","136,124"
"280","306","Features","PradaBalenci","70,123","0","130,064"
"291","218","Features","Fair","30,463","0","56,503"
"293","302","Features","Personalities","24,847","0","46,086"
"305","220","Features","Calm Down","10,137","0","18,802"
"307","301","Features","Outlandish","8,070","0","14,968"
